author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_47358,karni keliatan memihak penuduh ijazah palsu pak jokowi 😅😅😅...motong mulu omongan pak silfester giliran roy panci narapidana malah di bebaskan terus ngomong...benci amat ma pak jokowi ya 😅😅 ???,2025-05-24 19:58:06+00:00,1,debat_tv_one,2,8,33552.183333333334,0.6615632381579821,12
user_44756,yg menjadi pertanyaan kenapa mantan presiden yg lain tdk di ributin ijazahnya.,2025-05-22 16:51:10+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_42879,nte semua yg pinter survei jujur aja turun kemasyarakat tanya tentang jokowi,2025-05-22 08:22:48+00:00,0,debat_tv_one,1,2,221.53333333333333,0.0,12
user_36058,"bukan pribadi, dia kan presiden..pejabat publik yg diduga menggunakan ijazah palsu. rakyat hanya butuh pembuktian yg jujur.",2025-05-22 05:04:45+00:00,0,debat_tv_one,1,3,842.8833333333333,0.0,12
user_36058,"heh jacub...kl dia bukan presiden...tentu masyarakat tdk perlu ribut ijazah dia asli atau palsu. knp ribut...krn dia pejabat yg hrsnya memberi contoh yg baik bg publik. kl anda sendiri kami tdk pefuli ijazah anda asli atau tidak, tdk ada urusan dg anda",2025-05-21 15:09:56+00:00,0,debat_tv_one,1,3,842.8833333333333,0.0,12
user_53883,"jkw berkuasa dg propagandanya, kebohongan 2 yg serius dan berkali-kali kali dikatakan akn jd kebenaran bg mrk yg mabuk dan gila hormat...benar yg dikatakan pak panda nababan dan pak selamat ginting, institusi sakral negara kepolisian dan ma tdk seberani korea selatan mengadili presidennya.",2025-05-20 22:19:25+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_54332,negara malu kali...klo ijasah terbukti palsu soalnya dia kan pernah jadi presiden,2025-05-20 14:29:18+00:00,1,debat_tv_one,1,1,0.0,0.0,12
user_27291,"iya iyalah tetap dipertanyakan, masalahnya bambang tri & gusnur dihukum sedangkan ijazahnya tdk diperlihatkan, seharusnya ijazah diperlihatkan kalau asli baru dihukum,ini nggak 2 orang dihukum sedangkan ijazahnya tdk diperlihatkan.....kalau orang punya akal pasti ada tanda tanya besar?",2025-05-19 14:29:16+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_24926,kalo pejabat saat mendaftar identitasnya jelas dan jujur kan gak mungkin ada masalah..itu bukan presiden buruk..ini justru baik ..biar gak ada lagi calon pejabat yg curang dan gak pantas memimpin .di negri tercinta ini..,2025-05-19 08:28:44+00:00,0,debat_tv_one,1,3,65.91666666666667,0.0,12
user_36122,"kalau terbukti ijazah jokowi palsu.. maka inilah awal hukum indonesia maju ,,bersih,,bermartabat..!! tapi kelihatan nya jokowi akan bayar kapolri,,rektor ,,hakim.. yg ujung ujung nya jokowi mungkin akan dimenangkan di persidangan...🤔🤔",2025-05-18 19:09:58+00:00,1,debat_tv_one,1,1,0.0,0.0,12
user_24542,abri harus independen harus jujur membela rakyat jangan tembang pilih. kawal kasus ijaza palsu jokowi. hukum indonesia penuh rekayasa,2025-05-18 18:23:45+00:00,1,debat_tv_one,1,1,0.0,0.0,12
user_4069,presiden. ke. 7gak.ferrrrrrrrrr😅😅😅😅😅😅,2025-05-15 23:18:02+00:00,0,debat_tv_one,1,3,4.5,0.0,12
user_4069,buktikan. aja. gak.. rugi.. ijazahnya. emang. jokowi.. berbelit. biar.. negara. kacau. ngurusi. ijasah. gak. jelas.. uda. kabur.. atau. masuk. penjara. selesai. jangan. rakyat. ngurusi. ijasah.. dasar. pembohong. rakyat.. brader ngotot. presiden. prabowo. tegas. tantang.. jokowi. prabowo. pengen. lihat😅😅😅😅😅😅😅😅😅😅,2025-05-15 23:13:32+00:00,0,debat_tv_one,1,3,4.5,0.0,12
user_23779,yg s7 jokowi d penjara kan ank menantu dan kroni nya,2025-05-15 09:21:38+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_11206,joko joko dahlah...bilang z gk gblek yg asli 😂😂😂,2025-05-15 05:04:09+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_5686,rakyat tdk berkewajiban menatur jkw terkecuali jkw mengatur pemerintahan ini terutama lmbg2 hukum ( kpk ma mk kepolisian ) .,2025-05-15 02:45:07+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_14229,"dukung 8 tuntutan forum prajurit purnawirawan tni, diantaranya makzulkan gibran anak haram konstitusi pemilik kaskus akun fufufafa yg jelas2 tidak layak dan tidak berkwalitas sbg wapres planga plongo...!!!? lebih cepat lebih baik....!??",2025-05-14 19:46:00+00:00,0,debat_tv_one,2,2,10109.766666666666,0.6931471805599453,12
user_45985,"¹woii jokowi sadarlah sebagai warga negara punya hak mengetahui legitimasi administrasi para pemimpinnya, ingat kamu dipilih oleh rakyat, wajarlah rakyat tanya latar pendidikanmu !!! kamu buat gaduh negeri ini .... mana martabat dan wibawamu sebagai negarawan ... presiden kok tertutup sama rakyatnya !!! presiden paling buruk dinegeri ini.",2025-05-13 19:31:57+00:00,0,debat_tv_one,1,2,4.45,0.0,12
user_41199,"sudah jelas bhw jkw tercatat sbg presiden terkorup no.3 didunia, hingga kini msh berjuang buat anaknya gibran ditahun 29 yad.senang sekali bila melihat indonesia kisruh, semasa ditinggal dan ganti prabowo",2025-05-13 12:52:46+00:00,5,debat_tv_one,2,4,1486.0166666666667,0.6931471805599453,12
user_21373,"yuk dukung pak karni ilyas tv one, i news, sctv, kompas tv ngundang joshua untuk menganalisis ijasah si rismon. masak tv² tersebut hanya bisa mengundang si rismon untuk menganalisis ijazah pak jokowi saja. kalau rismon gak terima, kita dukung si rismon melaporkan joshua ke polda metro jaya.. beranikah anda.. mon rismon..😊",2025-05-12 20:42:46+00:00,0,debat_tv_one,3,3,10572.15,1.0986122886681096,12
user_49377,"mas bro... kuasa hukum jokowi. pertanyaan ijazah palsu jokowi itu di tanyakan sewaktu jokowi jadi presiden. karena dia presiden makanya di tanyakan, dia jokowi pejabat publik no. 1 di indonesia. kecuali klu pak jokowi orang biasa biasa saja. pengadilan dan hakim sudah diancam, di intervensi, dan di berikan uang. makanya keperpihakan kepada jokowi. seharusnya tes forensik harus transparant dan di adu kebenaranya.... jangan satu pihak saja.",2025-05-12 15:33:18+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_34788,"masalahnya dia mantan presiden,anak nya jga skrg menjabat jdi wapres,,klo ada kebohongan gimana donk nasib indonesia kedepan nya? mikir apa kiiirrrr....",2025-05-12 14:03:23+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_52623,hak gimana.. itu kewajiban... org melamar pekerjaan kan pake ozazah.. apa lg melamar jd presiden... rakyat pengen tau.. punya anak salah ga,2025-05-12 13:52:30+00:00,0,debat_tv_one,2,2,8275.9,0.6931471805599453,12
user_52671,dari awal pak jokowi bertele tele coba dulu langsung uzazah asli di tunjukan kepada pengadilan cepat kelar rakyat tidak gaduh,2025-05-12 13:37:24+00:00,1,debat_tv_one,1,4,95.3,0.0,12
user_24576,apa jadinya dulu ya andaikan pdip itu termakan bujuk rayu si mulyono dan para ternaknya agar mengubah salah satu pasal di uud 1945 tentang jabatan presiden menjadi 3 periode. ini saja usia wapres berhasil dia ubah supaya anaknya bisa menjadi wakil presiden.,2025-05-11 21:26:03+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_4534,"wahai para pembela pak jokowi jujurlah dalam berprofesi,apalagi jika profesi yg di sandang itu sangat mulia rakyak indonesia dan para penggugat,sangatlah pantas untuk menggali kebenaran dan kejujuran janganlah membela satu pihak yg notabene nya msh berstatus sbg penguasa dan dgn enteng nya menganggap kasus ijazah ini sbg tuduhan,fitnahan atau hoak saja jika memang asli, tujukkan keaslian nya krn ini berhubungan erat dgn pelanggaran akademik dan menyangkut mantan kepala negara no.1 di negeri ini, rakyat indonesia tidak akan membiarkan kebohongan,ancaman dan intimidasi merajai negeri ini krn kita semua sbg rakyat indonesia mempunya hak yg sama di mata hukum",2025-05-11 17:46:08+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_2019,obama waktu kelahirannya di keritik. obama menunjukan akte nya. ....yg menfatakan melanggar hukum itu. bodoh,2025-05-11 14:11:16+00:00,1,debat_tv_one,1,2,23506.85,0.0,12
user_40630,amerika juga pernah memiliki presiden yg tak sama sekali memiliki ijazah..tapi sukses dalam memerintah,2025-05-11 13:12:53+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_33227,pengacara bialang dukumen2 jokwi nga ada pada hilang di kpu di aolo,2025-05-10 17:38:42+00:00,0,debat_tv_one,1,2,1.5333333333333334,0.0,12
user_44523,"rakyat harus beramai-ramai daftar untuk menggugat jokowi berijazah palsu, rakyat berhak menggugat karena rakyat merasa dibohongi",2025-05-10 16:28:51+00:00,0,debat_tv_one,1,3,27.683333333333334,0.0,12
user_32107,kumpulan setres.. apa aja di bahas. . palsu maupun asli... yang salah bukan jokowi.. kenapa saya bilang gitu 1.. kenapa jokowi di usung. rakyat dari mulai walikota ..gubernur. presiden.. kalaw mau di usut dari awal mencalonkan walikota solo aja.... itu akan slesay saat itu juga,2025-05-10 09:50:14+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_13941,penasehat hukumnya jokowi ngoceh sangat janggal. presiden ri kan punya rakyat hampir 275 jt. semuanya boleh mengetahui ijazahnya sama juga memilih dia secara niat suci.,2025-05-10 06:17:02+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_31082,tinggal menunjukan dipengadilan saja kok repot kenapa ga dari dulu saja. presiden kok seneng banget menjarakan rakyatnya yang bertanya soal ijaxahnya. contohlah presiden obama yang ditanya rakyatnya soal dimana dia lahir langsung menunjukan akte lahirnya. karena obama benar jadi ga berbelit belit beda dengan yang ini...,2025-05-09 16:11:54+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_49216,"amin rais pun harus di tuntut, klu izasah pak jokowi asli.😂",2025-05-09 14:53:18+00:00,0,debat_tv_one,2,12,2423.383333333333,0.45056120886630463,12
user_21858,"apa diwaktu mau mendaftar sebagai calon wali kota , gubernur, dan presiden apa ijazah aslinya tidak ditunjukkan kepada anggota atau ketua kpu dan kenapa sekarang tidak mau menunjukkan kepada orang yg menyebut palsu dan kepada masarakat kenapa tidak mau.",2025-05-09 09:03:22+00:00,0,debat_tv_one,1,2,10.866666666666667,0.0,12
user_29560,pada akhirnya mereka yang menjadi buzzer dan mèrèka yang berbohong akan mendapatkan balasan yang setimpal. jokowi memang terlalu banyak keburukannya bagi bangsa dan negara .....fakta sudah jelas kôk ..... posisi jabatan publik itu jika disangsikan oleh rakyat .....harus diperlihatkan!! kalau yang lihat hanya pendukung dan mereka yang dibayar.......sama aja bohong bro. masa cara berpikir awam saja tidak dipahami. $usah memang kalau yang berkata asli itu orang orang yang mendukungnya. coba pihak international yang independen yang menangani....... ketahuan deh palsunya 🤣🤣🤣🤣🤣 hadeuh susah memang kalau penguasa adalah orang-orang yang berpenyakit hati dan akal-akalan. kebenaran memang harus ditegakkan diatas hukum!!!! apalagi jika orang orang yang memutuskan keputusan hukumnya malah diragukan kepatutan hukumnya seseuai dengan sumpah jabatannya. mereka menjadi oknum didalamnya 👻🤑🤡👺👹,2025-05-09 07:29:05+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_34627,"_orang cerdas paham verifikasi faktual sementara orang bodoh akan ngotot dan semakin menunjukkan kedangkalannya!_ _kalau saja ijazah tersebut ditunjukkan saat pak joko widodo masih menjabat kemudian yg memfitnah terbukti bersalah maka para pembenci beliau akan bilang _*_""penyidik berada di bawah tekanan presiden""_*_ ini adalah saat yg tepat untuk membungkam orang-orang yg hati dan pikirannya kotor, percaya lah bahwa pak joko widodo tenang tapi mematikan!_",2025-05-08 17:31:43+00:00,0,debat_tv_one,2,2,33.43333333333333,0.6931471805599453,12
user_24849,"simple aja. silfester anggap ijazah remeh temeh. gimana bisa seorang yg udah jd pejabat publik bahkan level presiden tp ternyata keaslian ijazahnya diragukan dan terbukti palsu, trus kebijakan2 jokowi atas negara selama ini termasuk utang2 negara gak dipertanggungjawabkan? negara dikasih pegang orang gk kompeten, dan orang itu udh lakuin penipuan selama ini, dianggap biasa aja? logika lawak 🗿",2025-05-08 17:04:08+00:00,1,debat_tv_one,1,1,0.0,0.0,12
user_51962,"sulit jkw itu penguasa 10 thn, kl palsu yaaa bgmn, semua dah di atur??? mk sj mudah diatur, hukum2 dirubah yg sulit sj bisa, ??? mabes, jaksa, hakim, sekaliyan prabowo dilantik karna jkw, bisa dibuktikan??? kl prabowo nolak ga mau wapres anaknya jkw gibran, yaaa prabowo dulit jd presiden???? ahirnya pencalonan wapres terahir, nunggu rekayasa mk sakses, itu nyata, ahirnya anwar usman, paman gibran bergerak, walaupun ahurnya snear usman di pecat dr ketua mk, ini nyataaa, dagelan jkw berjln sakses gibran",2025-05-08 15:44:33+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_49720,"subhanallahu allahu akbar, kenapa hal ini terjadi itulah kekurangan management pemerintahan. yang salah siapa ????? sekarang yang salah semua bangsa indonesia managemennya gk ada saat itu.........????? kenapa di dituntut yang gak punya ijazah, orang gk ada pemeriksaan dan aturannya ????? management ????? para pemerintahannya harus dituntut !!!!!! kenapa terjadi seperti ini ?????? kemana saja dan apa kerja di pemerintahan ?????? hanya terima gaji......dan ngapain saja management sampai gk ada ......pada hal prof. dr dan hukum semua ada !!!!! sekarang aib sendiri dibuka sendiri, gk malu ??????😮",2025-05-08 13:44:01+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_31980,"wah, kalo palsu sih bisa ribet ya, jadi bahan omongan mulu. entar jadi presiden abal-abal!",2025-05-08 10:46:59+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_41739,oh pak suroy yang ini yah yang pernah bilangin gibran waktu debat pilpres pakai headset itu yah?,2025-05-07 16:10:18+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_54483,"berkas di kpu saat pendaftaran di daerah ataupun di pusat semua hilang alias lenyap dimakan tikus, pdhl berkas bu mega, pak sby masih pak gus dur masih ada.",2025-05-07 12:42:22+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_23393,ini kok sirik sekali sama presiden kesayangan rakyat sementara dia yg merasa benar dia kok tidak bisa jadi presiden 😂😂 mlu2 in,2025-05-07 08:47:31+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_22296,pdip ketar ketir juga,2025-05-07 05:26:01+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_20384,"jokowi itu presiden, dia harus jaga diri. ngapain nunjukin ijasah k org2 yg ga berkepentingan. udh benar tunggu d pengadilan. rs panci aja diembat",2025-05-07 04:15:03+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_17507,"foto ijazah yang di analisa bang suryo dinyatakan palsu oleh bang suryo. masalahnya ijazah nya joko widodo yang di pegang beliau, asli atau palsu siapa yang tahu. hanya goreng berita. menyatakan ""ijazah joko widodo palsu"". sayang sekali pernyataan itu",2025-05-07 00:50:20+00:00,0,debat_tv_one,2,2,9208.2,0.6931471805599453,12
user_34071,jokowi itu dari walikota ke gebernur jkt lalu ke presiden....kl ijasahnya palsu pasti udah ketahuan waktu mendaftar ikut pilkada....seperti kl kita mau masuk tni atau polri atau pns pasti dicek dokumen yg bersangkutan.,2025-05-06 16:04:21+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_4952,kmu tidak percaya bahwa bapk jokowi itu sudah melalaui dari calon wali kota gubernur presiden,2025-05-06 13:09:30+00:00,0,debat_tv_one,1,2,1.0833333333333333,0.0,12
user_19396,presiden terburuk di indonesia...,2025-05-06 10:50:31+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_10900,"kalau memang palsu trus dari 2014 kemana aja, pdi nya kemana kan pdi mengusung pak jkw",2025-05-06 10:23:54+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_45263,obama vs trump. di guduh trump soal ijazah.sekolah.keluarga nya. obama bukti kan di publik. gak ribet.jakowi tukang rusuh.pengecara nya otak nya duit.,2025-05-06 05:48:16+00:00,0,debat_tv_one,2,8,1640.25,0.5623351446188083,12
user_29908,"klw ternyata ijazah pa jokowi dinyatakn asli dlm persidangan,para pembenci pasti gk bkl percaya 1.bilang hakimnya sudah di suap atw apalh 2.pasti lempar batu sembunyi tangan 😂😂😂",2025-05-05 20:01:08+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_8326,"banyak yg ke gocek, sebenernya dalam kasus ijazah ini. ada mastermind , karena ini sudah pernah muncul di beberapa tahun sebelumnya dan berhasil membuat nama jokowi naik, dan berhasil menumbalkan beberapa orang. tapi belum ada babak yg klimaks. maka dimainkan lagi. nah fungsi isu ini adalah agar nama jokowi terus disebut. saya rasa gak akan sampai disini, akan berlanjut terus. sehingga persepsi masyarakat akan selalu mengingat nama jokowi, dia akan terus berpengaruh setidaknya 10-15 tahun kedepan. beberapa orang dipelihara agar tetap menjadi villain jokowi, tapi lihatlah nanti siapa yg akan ditumbalkan. dan netizen juga berhati hati terhadap buzzer yang juga kontra jokowi. karena bisa jadi mereka adalah asuhan dari underbow nya jokowi.. heroes tanpa villain, bagaiaman bisa disebut heros? jadi villain harus diciptakan. lihatlah beberapa tokoh yg sangat kritis tapi aman, yg tadinya terlihat kontra, justru mereka yg sekarang jadi dekat. ini bisa jadi bukan saat ini, tapi sebenarnya mereka sudah bersama saat kita mikir mereka bersebrangan. tapi mereka hanya memainkan perannya saja. hati hati.",2025-05-05 17:07:16+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_49452,mau presiden mau mantan presiden siapaun kalo jujur tunjukin aja izajahnya repot amat kalo berkelit2 ya berarti bohong,2025-05-05 15:49:11+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_14202,di indonesia ini banyak orang pinter yg bertitel banyak tapi kenapa soal ijazah jokowi bikin ribet bilang jokowi fitnah jokowi ini fakta bukan pitnah cuman jokowi terlalu banyak begundal yg di sogok duit sehingga ugm sajahbterjerumus kena sogok urusan sana sini sidang bulak balik tapi jokowi g ditahan kenapa bambang teri dan gusnur begitu cepat diproses dan langsung dipenjarakan ini negara sudah bukan negara hukum lagi x,2025-05-05 14:45:40+00:00,0,debat_tv_one,2,2,1267.6333333333334,0.6931471805599453,12
user_22730,roy suryo.. pertama coba tanye ke pdip dahulu... gimana proses seleksi waktu jadi walikota... gubernur dan presiden harusnya ada legalisir ijasah logika aja.. pasti ada ijasahnya ------ kita tau lah agenda kamu....yaitu agenda memecah dan adu domba jokowi prabowo.. dimulai dari angkat ijasah ini... jangan jadi antek dan penghianat bangsa.. kamu di bayar berapa... kamu dulu jadi menteri udah korupsi berapa... mau dii bongkar lagi apa...,2025-05-05 13:56:24+00:00,0,debat_tv_one,1,2,15658.05,0.0,12
user_52973,"pentas spt ini kelihatanya adalah seperti pembunuhan karakter bagi pak jokowi dan keluarganya agar terkikis popularitas dan pengaruh jokowi terhadap suksesi kepemimpinan berikutnya. kemungkinan ada tokoh yang merasa terancam jalanya ke kursi n. 1. tidak bisa dipungkiri bahwa pemimpin yg akan datang adalah yang di berkati oleh jokowi pasti jadi calon terkuat, itu tidak bisa dipungkiri sehingga rentetan peristiwa spt dari issue fufu fafa, ijazah palsu sampai tuntutan para purnawirawan untuk penggantian wapres, ini sudah cukup jelas. yang menjadi pertanyaan-nya, siapa master mind nya?. namun dari para aktornya sudah bisa diprediksi siapa dan dari kelompok mana, tergambar jelas.",2025-05-05 12:33:13+00:00,0,debat_tv_one,1,2,15.133333333333333,0.0,12
user_22559,"iya aku juga minta para penuntut orang2 yg nggak percaya kepada pak jokowi, kira kira boleh nggak mereka itu menunjuk kan.. kayak blm ada ya.. para penuntut juga kasih vidio tunjukkan juga izajah kalian ke youtube, bisa nggak.. kalian aja tidak bisa menunjukkan.. gelarmu aja yg hebat, hebat dgn kedengkian aja.. roy suryo kamu mulutnya sdh berlebihan dulu jg perna kontra dgn lord rangga.. emang kamu siapa saya mau percaya dgn kalian..dasar suka bikin gaduh rakyat aja.. dari mulai walikota, gubernur kamu nggak tuntut.. nggak logika menyalahkan izajah pak jokowi riwayat di insitusi sdh ada rekortnya mulai dari walikota,. tuntut dulu itu mengesahkannya, salah kau pak sekarang mempermasalahkan pak jokowi..",2025-05-04 20:14:41+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_45146,"1. pembelaan “kalau ditunjukkan, presiden jadi buruk di mata hukum” — ini argumen kabur dan tidak substansial bro, ini pernyataan yang absurd. justru, transparansi seorang kepala negara adalah bukti supremasi hukum berjalan baik, bukan buruk. kalau publik minta transparansi, dan kepala negara bisa membuktikan dengan elegan, itu bukan menurunkan wibawa negara — itu menaikkan integritas demokrasi. kalau logika ""menunjukkan ijazah bisa merusak hukum"", itu seperti bilang “lapor polisi soal penipuan bisa merusak kehormatan pelaku” — lucu banget bro. hukum gak bisa takut sama kebenaran. kalau ada kecurigaan publik yang masif, solusinya: buka data, bukan buka drama. 2. “harus lewat prosedur hukum” — lho, ini negara demokrasi bro, bukan kerajaan! oke, memang betul segala hal ada prosedur hukumnya. tapi dalam konteks public accountability, rakyat boleh mempertanyakan, apalagi kalau menyangkut jabatan publik. kita bicara tentang presiden republik indonesia, bukan warga sipil biasa. uud 1945 pasal 28f menjamin hak warga untuk memperoleh informasi — apalagi informasi yang menyangkut pejabat publik. kalau cuma pengacaranya dan relawan doang yang boleh lihat ijazahnya, terus rakyat disuruh diam, itu ngaco logika demokrasinya. ini bukan soal privacy, ini soal legitimasi publik. kejadian ini harusnya selesai di 2 tahun yang lalu dan dengan sengaja mengulur waktu supaya pak jokowi menjadi warga biasa. tapi perlu kita tau bahwa didalam sejarah dunia nama jokowi itu terpampang sebagai presiden republik indonesia. jadi kita sebagai warga negara ingin memperbaiki sejarah masa lalu dan untuk masa depan.",2025-05-04 19:12:36+00:00,0,debat_tv_one,1,2,4.566666666666666,0.0,12
user_45146,"saya sebagai warga negara justru kecewa dengan pembelaan pengacara pak jokowi. mengatakan bahwa 'menunjukkan ijazah akan merusak wibawa hukum' itu logika yang sesat dan menyesatkan. transparansi tidak akan pernah mencoreng institusi hukum, justru memperkuat integritas demokrasi. jika memang ijazah itu sah, tunjukkan saja ke publik. jangan malah menjadikan segelintir relawan atau pengacara sebagai saksi tunggal keabsahan dokumen. ini negara republik, bukan kerajaan tertutup. kalau rakyat mempertanyakan keaslian ijazah presiden, jawab dengan bukti — bukan dengan drama, bukan dengan intimidasi retorika hukum. hukum yang baik bukan hanya soal prosedur, tapi juga keberanian menghadapi kebenaran secara terbuka. jangan perlakukan rakyat seperti tidak pantas tahu. kami bertanya bukan untuk menjatuhkan, tapi untuk menjaga martabat bangsa dari kemungkinan kebohongan yang sistemik.",2025-05-04 19:08:02+00:00,0,debat_tv_one,1,2,4.566666666666666,0.0,12
user_6376,perĺihatkan ttdtangan aslinya sumitro itu,2025-05-04 16:27:28+00:00,1,debat_tv_one,1,2,9.3,0.0,12
user_50573,"partai pendukung yaitu pdip ,purnawiran jendra pndukung,dosen n rektor pendukung ,kapolri n jajaranya,pengusaha2 pndukung n buzzer hrs d tangkap n d hukum semuanya krn mereka adalh bgian dr skenario jokowi jd presiden 2x ,,.",2025-05-04 15:20:12+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_6257,"kalau bapak jokowi beranggapan tidak berkewajiban menunjukkan kepada mereka karena memang mereka yang lebih giat memintanya, tapi kalau masyarakat indonesia yang memintanya bagaimana pak ? apakah jawaban bapak jokowi ? karenakan, bapak jokowi pernah menjabat sebagai presiden ri yang digaji oleh rakyat dan rakyat berhak tau dong karena kalau kita mau bekerja di suatu perusahaan, pihak perusahaan wajib yang diwakilkan hrd . karena selama ini transparasi hanya di tinggkat kpu pada saat bapak mencalon presiden, rakyat tidak pernah tau. ini pendapat saya ya",2025-05-04 09:13:58+00:00,1,debat_tv_one,1,1,0.0,0.0,12
user_8599,jokowi2.coba tunjukan pada jaksa/hakim kalo emang ijasahmu itu asli.tapi kalo emang sebaliknya.mending mengakui.apa lagi para pembela jokowi .siap2malu.,2025-05-04 08:50:47+00:00,1,debat_tv_one,1,1,0.0,0.0,12
user_14425,"pdip harus bersuara, sebab dia yg rekrut jokowi. udah di verifikasi blum",2025-05-04 03:15:32+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_28724,"bapak sudah mmimpin negara 2 periode pak,,,dan sebagian rakyat indonesia ingin tahu pak apakah bnar slama anda mmpin negara, ijazah bapak itu palsu jadi apa susahnya pak nunjukin ijazah bapak ke muka umum biar anak bangsa tdak slalu bersenggolan d medsos",2025-05-04 01:57:08+00:00,2,debat_tv_one,1,1,0.0,0.0,12
user_24675,pdi-p ikut bertanggungjawab,2025-05-04 00:38:48+00:00,0,debat_tv_one,1,1,0.0,0.0,12
user_23670,"betapa malunya kami rakyat indonesia apabila terbukti ijazah mantan presiden kami yg pernah berkuasa 10 tahun ternyata palsu,,,,apa kata dunia.....!!!!!",2025-05-03 17:55:31+00:00,41,debat_tv_one,1,1,0.0,0.0,12
